130494,327849
39207,67360
185947,342907
7240,275075
7240,279672
204395,249822
204395,162546
222835,254604
48196,499261
48196,85885
48196,477633
48196,183373
48196,471724
48196,304093
244134,247391
244134,527772
245032,536768
264500,387636
275910,379151
275910,348710
286500,161205
287144,198056
300067,45320
300067,303240
305443,259141
323043,468420
323043,381342
327400,503266
392289,501722
392768,452542
392768,79271
392768,402719
410161,226382
434309,213813
451947,173223
489565,85435
501066,14202
501066,196192
501066,4700
501066,14202
501066,11871
501066,26705
501066,214369
501066,26705
501066,231267
502957,159021
519525,487557
529035,277762
529035,153910
529762,217986
532594,325713
535161,5669
1916,489179
1916,493286
1916,330968
1916,402714
1916,458569
1916,340350
113764,316108
127293,78825
39346,355765
161070,10620
163054,295613
7838,404042
7838,16313
231339,499394
234062,133744
237901,134184
237901,67274
237901,177195
244503,387204
244503,236950
261425,60474
261425,336463
51873,246635
280211,69492
311526,434722
311526,485346
343506,403048
343506,462002
370331,453911
370331,333150
370931,24172
370931,81961
370931,465108
67071,254384
391125,300030
460056,266216
460189,431411
460189,347962
460189,504559
460189,390393
460189,325943
460189,129379
460189,512005
463170,437829
470035,257472
470628,248522
470628,285251
470628,381180
470628,340282
470628,402654
470628,153910
470628,325931
470628,10214
470628,296998
470628,67629
470628,76985
470628,85766
470628,494636
470628,77494
470628,402846
470628,254139
470628,252185
470628,158335
470628,22847
479152,109659
481636,292904
481636,495499
481636,102046
481636,5669
498908,252185
498908,154697
498908,144372
498908,86000
502833,348573
504923,324534
504923,512076
509455,268957
509455,480315
520333,373721
520333,233238
520333,13915
523388,265280
524711,375788
529331,177007
529331,17153
529331,343178
531825,524669
3141,472531
3141,413525
3141,153910
3141,112698
3141,475925
3141,62297
3141,200496
3141,321634
116193,481617
116193,222415
36366,452465
36366,379352
36366,259788
36366,57454
36366,368561
36366,511770
36366,93977
36366,313409
36366,263709
36366,257472
36366,144577
36366,388719
36366,261661
153329,491760
153329,346778
39029,473950
39029,445533
174107,53528
174107,298184
174107,201060
174107,207527
174107,386397
269072,370148
269072,228124
269072,442087
269072,222148
304800,214035
304800,486027
304800,504858
304800,223628
304800,530278
304800,311087
304800,343256
307336,357960
312144,334264
317628,502361
317628,147818
317628,50053
326690,193408
337798,473886
337798,377855
337798,432499
337798,422995
337798,325420
337798,279788
337798,420233
337798,363239
337798,233238
337798,285315
337798,158582
337798,332796
337798,229285
344267,255110
344267,490968
344267,392266
361285,76500
367888,54273
367888,162569
367888,187111
367888,34272
373069,405825
404340,2708
404340,357292
404340,253812
404340,306162
404340,244692
404340,151443
404340,460518
404340,110682
404340,63791
404340,410719
404340,116548
413767,293226
413767,313266
413767,205674
413767,233643
413767,6847
419124,233719
425995,127773
425995,468106
425995,345279
428524,459333
435678,409459
463642,177195
466350,93977
472167,415973
484524,503529
492293,371164
492293,353910
497098,425224
497098,297290
497098,434767
497098,382106
497098,83100
497098,35204
497098,480313
497098,221639
497098,274288
497098,250396
497098,274288
497098,25351
497098,472411
497098,502818
524398,402096
524398,400774
526499,442617
526499,470961
526499,77358
526499,419958
526499,525877
526499,289326
526499,347352
526499,421756
526499,205534
526499,209939
526499,129487
526499,306729
526499,99203
526499,220165
526499,213922
137860,19897
137860,199365
137860,330968
137860,89470
137860,506427
137860,44647
137860,287509
137860,20704
37899,84760
37899,270250
37899,11926
231882,510737
231882,399514
231882,268272
231882,261661
285714,14690
59110,203495
59110,147422
328176,22306
328176,137378
342310,283066
342310,279097
342310,356407
442718,407766
442718,481951
445274,79593
450650,67929
450650,399790
450650,467650
14584,119440
480613,313621
81052,370853
489598,272087
489598,389412
489598,177822
489598,476984
489598,452865
489598,440661
489598,455105
489598,459658
504417,347352
506022,160440
506022,328521
509209,422506
509209,305184
509209,39345
509209,419271
509209,211560
15534,154149
15534,17991
512937,347150
512937,179158
512937,350792
518585,352429
518585,212613
518585,128915
518711,294055
524071,61907
1468,338626
1468,87643
149656,481061
167999,84760
181483,395731
226279,319259
247825,481061
247825,387383
247825,425431
306358,513724
312715,412030
312715,214324
312715,144021
312715,7383
312715,321634
312715,114675
312715,285251
312715,121583
312715,358946
312715,267196
312715,365285
312715,153748
312715,453911
312715,137007
312715,23518
312715,34263
312715,502818
312715,300501
314668,207144
314668,433635
317903,381535
317903,289046
322910,455017
346974,450885
346974,103087
346974,392266
346974,437911
346974,338943
346974,486027
346974,171890
346974,272039
346974,487710
346974,347352
65149,101309
65149,467676
65149,485485
65149,409354
65149,499054
65149,403842
65149,15541
65149,339484
65149,517219
65149,347352
65149,453930
65149,411762
382679,145285
382679,251624
382679,112709
389542,466792
392151,327444
392151,167946
392151,77021
423589,120891
426455,387019
439892,71364
445197,110682
459950,426273
462445,375788
77831,354890
466733,334305
486436,301830
489127,420187
489127,425133
489127,425937
